model_type,version,fold,parameters,rmse,r2,training_time
Neural Network,Baseline,0,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",12.0663101424628,-0.192141175270081,6.06059765815735
Neural Network,Baseline,0,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.30266566487921,0.848415791988373,6.50046396255493
Neural Network,Baseline,0,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",12.7013675464033,-0.320929646492004,6.09242844581604
Neural Network,Baseline,0,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",8.85391524612399,0.358126580715179,6.09952640533447
Neural Network,Baseline,0,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",12.175677233274,-0.213849782943726,6.18910479545593
Neural Network,Baseline,0,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",10.1345546521812,0.159015357494354,6.16361165046692
Neural Network,Baseline,0,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",17.678223674486,-1.55891561508179,6.19362878799439
Neural Network,Baseline,0,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",11.8843597468184,-0.156459093093872,6.20430994033814
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",15.3989607026791,-0.94160795211792,6.01287198066711
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",10.0019357715017,0.180881321430206,3.81276154518127
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",13.9508835379433,-0.593610405921936,4.83472681045532
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",8.96989024287579,0.34120100736618,4.25384163856506
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",13.563385965266,-0.506312131881714,6.37745714187622
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",8.26137382923607,0.441165387630463,3.87998008728027
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",14.9881784268039,-0.839400887489319,4.07526111602783
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",7.87770058480939,0.491866707801819,3.79534554481506
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",16.8467971791469,-1.32387828826904,6.50000929832459
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",7.38766891363839,0.553117275238037,3.89965391159058
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",14.9036169385677,-0.81870424747467,4.15878486633301
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",7.1365378137128,0.582982897758484,3.68364095687866
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",14.7713349781302,-0.786562442779541,6.17391538619995
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",7.9557381704293,0.481749594211578,3.97936058044434
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",15.7095432506966,-1.02071857452393,4.86237406730652
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",5.83189029101672,0.72151780128479,3.95834732055664
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",12.5726241125389,-0.294286966323853,4.70867371559143
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.36136267409625,0.844251751899719,4.91301918029785
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",11.6486988306953,-0.111049771308899,4.84325575828552
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.60600814702005,0.82628870010376,4.86802315711975
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",11.295236133608,-0.0446465015411377,4.93237066268921
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",7.11688117866117,0.585276961326599,4.90062284469605
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",10.4458212204325,0.106563150882721,4.89033985137939
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",3.70562312210558,0.887565076351166,4.74690437316895
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",12.0273494590357,-0.184455037117004,4.97364687919617
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",5.45006783819412,0.75678938627243,4.97806239128113
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",9.34162352997493,0.285465121269226,4.81384444236755
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.64024130522622,0.823696970939636,5.51395344734192
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",10.9959577589282,0.00997805595397949,4.91708993911743
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",3.30583686771369,0.910516798496246,5.08664989471436
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",11.5201359147425,-0.086660623550415,4.90950632095337
Neural Network,Baseline,0,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",5.94800449535864,0.710318207740784,5.05026149749756
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",4.58842585313225,0.872790396213532,4.26633834838867
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.25804162765086,0.89045000076294,4.25891423225403
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",4.83418264271429,0.858798742294312,4.27775549888611
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.54413241491672,0.875234544277191,4.27677965164185
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",4.7309916779762,0.864762604236603,4.25552845001221
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",4.55965366152535,0.874380767345429,4.25469136238098
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",4.87597959408703,0.856346487998962,4.2502703666687
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",4.55257182115423,0.874770641326904,4.25419688224793
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",4.827978829452,0.859160900115967,4.30868148803711
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.37836980468832,0.884171009063721,4.33192491531372
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",4.86477096598737,0.857006192207336,4.30997562408447
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.6466571892779,0.869541108608246,5.18870043754578
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",4.96540844915044,0.851028740406036,4.45850038528442
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",4.71117515660384,0.865893125534058,4.43299460411072
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",4.93587689339869,0.852795481681824,4.43405795097351
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",4.7595921086807,0.863122522830963,4.44612121582031
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",4.47740114887796,0.878872036933899,6.02612853050232
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.74995161333034,0.863676488399506,6.02341914176941
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",4.46853829262503,0.879351079463959,6.03444123268127
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.80568261735013,0.860458731651306,6.0187029838562
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",4.46577749559209,0.879500091075897,6.00484085083008
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",4.98141305386169,0.850066900253296,6.03727293014526
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",4.53868030508243,0.875533759593964,6.03355073928833
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",4.92094175180009,0.853684961795807,6.02488541603088
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",4.55346244446512,0.874721646308899,6.1139543056488
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.7815344233468,0.86185759305954,6.08812975883484
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",4.55194815544814,0.874804973602295,6.10186243057251
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.80117177965585,0.860720574855804,6.08315324783325
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",4.53706250143943,0.875622451305389,6.18308067321777
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",4.98390449049106,0.849916875362396,7.24735498428345
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",4.67913866088494,0.867710828781128,6.24835777282715
Neural Network,Baseline,1,"{'batch_size': 32, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",4.82558001258768,0.859300851821899,6.2531008720398
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",4.79512076344135,0.861071467399597,3.79813098907471
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.83695122812165,0.858636975288391,3.79019641876221
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",4.57234530112659,0.873680472373962,3.60696029663086
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.70458799400749,0.866267919540405,3.59105944633484
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",4.57814228978977,0.87335991859436,3.62280106544495
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",4.66722319327193,0.868383705615997,3.81097459793091
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",4.50215881274969,0.877528786659241,3.79004740715027
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",4.41441249303816,0.882256150245667,3.61307191848755
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",4.84157823666801,0.858366370201111,3.87912535667419
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.42747396503464,0.881558358669281,3.88399076461792
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",4.52368795857783,0.87635463476181,3.85403490066528
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.44158403750363,0.88080221414566,3.86992502212524
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",4.65606709575484,0.869012176990509,3.7800235748291
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",4.41583184083788,0.882180392742157,3.77478098869324
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",4.36667232852792,0.884789049625397,3.9859824180603
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 50, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",4.31522007174352,0.887488126754761,3.76957941055298
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",4.06452750450023,0.900181114673615,4.88668537139893
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.54046052554778,0.875436067581177,4.75551319122314
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",4.19535705429088,0.893651783466339,4.87519955635071
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.68934554326566,0.867133021354675,5.95940971374512
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",4.08127259135748,0.899356961250305,4.97478890419006
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",4.90745170114762,0.854486107826233,4.76856017112732
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",4.20551558228789,0.893136143684387,4.75655794143677
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",4.95904206839224,0.851410508155823,4.77778887748718
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",4.07108702218908,0.899858713150024,4.82894158363342
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.76512608652525,0.862804055213928,4.82062983512878
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",4.10889458114407,0.897990047931671,4.95358777046204
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.83609151517922,0.858687222003937,4.81290245056152
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",4.26614432614498,0.890032708644867,4.89123487472534
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.0001}",4.80611164107174,0.86043381690979,4.90893030166626
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.001}",4.15207089149358,0.895834922790527,4.88884210586548
Neural Network,Baseline,1,"{'batch_size': 64, 'epochs': 100, 'layer1_units': 256, 'layer2_units': 128, 'layer3_units': 64, 'learning_rate': 0.0001}",5.00247226629238,0.848796486854553,4.88457012176514
Neural Network,Baseline,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.001}",2.81751008432203,0.922613441944122,4.25836873054504
Neural Network,Baseline,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 32, 'learning_rate': 0.0001}",4.54354390302663,0.798755526542664,4.26127910614014
Neural Network,Baseline,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.001}",2.95467049660876,0.914895474910736,4.26853537559509
Neural Network,Baseline,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 64, 'layer3_units': 64, 'learning_rate': 0.0001}",4.46039873333669,0.806053519248962,4.27684235572815
Neural Network,Baseline,2,"{'batch_size': 32, 'epochs': 50, 'layer1_units': 128, 'layer2_units': 128, 'layer3_units': 32, 'learning_rate': 0.001}",3.01414271475848,0.911435008049011,4.26830959320068
