model_type,version,fold,parameters,rmse,r2,training_time
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.30347405583772,0.942083253951701,0.361657619476318
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.30347405590169,0.942083253949458,0.374203205108643
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.30347405614035,0.94208325394109,0.477908849716187
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.78788975902695,0.923852260582452,0.222947359085083
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.78788975768953,0.923852260636224,0.225200891494751
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.78788975932481,0.923852260570476,0.223994731903076
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.78788975984381,0.923852260549609,0.222908973693848
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.78788975763377,0.923852260638466,0.228387117385864
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",3.78788975818364,0.923852260616358,0.224775791168213
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",3.66684209815833,0.928641326130502,0.368180990219116
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",3.66684209745307,0.928641326157951,0.290349721908569
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",3.66684209684321,0.928641326181688,0.289002656936646
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",3.66684209666844,0.92864132618849,0.278973817825317
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",3.66684209668407,0.928641326187882,0.283245801925659
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",3.6668420978259,0.92864132614344,0.359175682067871
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",3.58292288806561,0.931870174635403,0.447553396224976
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",3.58292288662157,0.93187017469032,0.391280174255371
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",3.58292288724139,0.931870174666749,0.340945959091187
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.58292288775989,0.93187017464703,0.388156652450562
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.5829228872052,0.931870174668125,0.389618873596191
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.5829228879787,0.931870174638708,0.373954296112061
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.43327645943515,0.937442425106841,0.50734543800354
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.43327653940192,0.937442422192699,0.522800922393799
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.43447389996462,0.937398780477769,0.428184986114502
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.43444040734529,0.937400001432508,0.569878816604614
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.4344223496989,0.937400659708985,0.588785886764526
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",3.43442168917884,0.937400683787629,0.519115209579468
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",3.30960705016632,0.941868006129933,0.763900995254517
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",3.30958144222431,0.94186890571405,0.696805715560913
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",3.31124533671275,0.941810440120675,0.47482967376709
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",3.31130736860981,0.941808259888024,0.473001956939697
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",3.31120046838878,0.941812017080441,0.45232629776001
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",3.3112055128839,0.941811839785697,0.458851099014282
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",3.27166733134886,0.943193160454991,0.584904432296753
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",3.27161857286166,0.94319485365582,0.607456207275391
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",3.2738052188613,0.943118894766864,0.612190961837769
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.27394005775707,0.943114209122572,0.579600334167481
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.27385087949091,0.94311730808408,0.582258462905884
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.27396137647036,0.943113468280777,0.663170576095581
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.76919220941059,0.924602156829688,0.392438411712647
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.76918969060702,0.924602257600507,0.385863780975342
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.76860684615284,0.924625573889639,0.404258489608765
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.76860684576051,0.924625573905332,0.389683723449707
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.76860684596817,0.924625573897026,0.393441438674927
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",3.76860684636288,0.924625573881237,0.365919828414917
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",3.65094559437424,0.929258693648855,0.395865440368652
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",3.65094339541601,0.929258778863563,0.521472454071045
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",3.65079337020171,0.929264592565752,0.557164907455444
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",3.65079348720729,0.929264588031704,0.598201990127564
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",3.65079348693911,0.929264588042096,0.544711112976074
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",3.65079348714549,0.929264588034099,0.407704830169678
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",3.5994682657079,0.931239496041911,0.478105068206787
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",3.59946835018006,0.931239492814574,0.534187078475952
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",3.59951060730675,0.931237878332525,0.736011266708374
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.59951060917936,0.931237878260979,0.721938133239746
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.59951060805265,0.931237878304027,0.695654392242432
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.59951060953071,0.931237878247555,0.653279066085815
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.4318486395607,0.937494446769839,0.600530385971069
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.43184873572267,0.937494443266971,0.478353023529053
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.42523742289569,0.93773503996709,0.681300163269043
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.42523358564119,0.937735179476464,0.677169799804688
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.42600244369904,0.937707223320623,0.802825927734375
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",3.42601855091456,0.937706637585175,0.932371854782105
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",3.31073057665422,0.941828530796498,0.995053291320801
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",3.31084509684131,0.941824506353796,0.692105293273926
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",3.30587558636364,0.941999015729736,0.945355653762817
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",3.30585859048647,0.941999612107334,0.84260630607605
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",3.30735668919198,0.941947032729568,0.97456955909729
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",3.30712378084318,0.941955208772213,0.939784288406372
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",3.26886061893146,0.943290586051825,0.827800989151001
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",3.26897614051894,0.943286577757776,0.864058017730713
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",3.25743949197413,0.943686169719824,1.11176538467407
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.25742309325183,0.943686736712729,1.15139389038086
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.25884101878098,0.943637700778555,1.40400338172913
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.25877759734942,0.943639894529584,1.51609706878662
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.76526979178651,0.92475900101819,0.547623872756958
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.76526944337318,0.924759014942805,0.464085340499878
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.76896494988386,0.924611248624766,0.597333431243897
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.76896470888219,0.924611258266042,0.560292720794678
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.76896522377866,0.9246112376676,0.556964635848999
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",3.7689649282216,0.924611249491365,0.569190502166748
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",3.6496873707004,0.929307444333635,0.656262636184692
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",3.64968929969602,0.929307369606321,0.662192344665527
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",3.65329826110468,0.929167492979037,0.807377815246582
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",3.65329851876485,0.929167482987673,0.812975406646729
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",3.65329935762859,0.929167450458803,0.79286789894104
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",3.65329865984277,0.929167477517053,0.803746700286865
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",3.59845294442575,0.93127828185775,0.850013494491577
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",3.59845535168797,0.931278189911987,0.845157384872437
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",3.60037821563213,0.931204726170665,1.01540184020996
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.60037799162956,0.931204734731053,0.969871520996094
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.60038008041713,0.931204654906803,0.994765281677246
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.60037859224774,0.931204711778079,0.974456548690796
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.28481843624405,0.942735550232419,0.18761134147644
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.28481843301051,0.94273555034516,0.18478798866272
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.2848184348663,0.942735550280456,0.18891453742981
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.28481843878319,0.942735550143889,0.187157392501831
LightGBM,Enhanced,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.28481843564878,0.942735550253174,0.190599679946899
