model_type,version,fold,parameters,rmse,r2,training_time
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1500}",2.94100724685805,0.954095576000534,6.77718496322632
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",2.96689816161303,0.95328378677837,2.26085448265076
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",2.95799577842671,0.95356371663217,4.51398038864136
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1500}",2.95565169906865,0.953637284826276,6.75541830062866
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",3.00626153914088,0.95203594697409,2.22916293144226
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",2.99552528956066,0.952377922887252,4.46281170845032
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",2.99555188266483,0.952377077343078,6.69359350204468
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",3.0805699921483,0.949635501448577,2.22866129875183
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",3.07616520591252,0.949779426921415,4.45889234542847
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1500}",3.07711645472601,0.949748362499505,6.63505578041077
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",3.0805699921483,0.949635501448577,2.23095297813416
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",3.07616520591252,0.949779426921415,4.45645189285278
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",3.07711645472601,0.949748362499505,6.69001936912537
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",3.07427961528434,0.949840975253814,2.22437000274658
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",3.07016365588409,0.949975194864323,4.44032692909241
Random Forest,Enhanced,0,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1500}",3.07108393459653,0.9499452005916,6.65828561782837
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",2.95110676243617,0.953779760066403,3.29023790359497
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",2.93894641858935,0.954159885933938,6.55544662475586
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}",2.938886896613,0.954161742699027,9.79937148094177
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",2.97638813594628,0.95298445416162,3.08132886886597
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",2.96514085586331,0.953339110792291,6.16768050193787
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}",2.96805836092056,0.953247243080071,9.30508375167847
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",3.03010299050039,0.951272163071044,2.89929270744324
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",3.01080092354018,0.951890988424919,5.78458404541016
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1500}",3.01654168758579,0.951707352380744,8.62716245651245
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",2.95486222467868,0.953662049102762,2.96621799468994
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",2.94210670079513,0.954061248146729,5.95187568664551
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1500}",2.94139160659945,0.954083576733623,8.92909383773804
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",2.97209523220824,0.953119979267378,2.94968318939209
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",2.9606424478417,0.953480581642632,5.86957812309265
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1500}",2.95851136639422,0.953547527240882,8.76166296005249
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",3.00879511128096,0.951955068052907,2.74917340278626
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",3.00123485346127,0.952196211573085,5.55878758430481
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",2.99986716981207,0.952239770685135,8.37021136283875
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",3.0845897766901,0.949503976099074,2.65375566482544
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",3.07761995445476,0.949731916091809,5.31069540977478
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1500}",3.07851749851387,0.949702591873921,7.93708181381226
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",3.0845897766901,0.949503976099074,2.64782381057739
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",3.07761995445476,0.949731916091809,5.29330801963806
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",3.07851749851387,0.949702591873921,7.9238395690918
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",3.07443213749697,0.949835998116942,2.60066866874695
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",3.07114719977485,0.949943138284939,5.21840834617615
Random Forest,Enhanced,0,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1500}",3.07173293208217,0.949924042673322,7.80799126625061
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",2.95467327647157,0.953667975059469,3.36171841621399
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",2.93896856383304,0.954159195112006,6.74727272987366
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}",2.93382609582568,0.954319474903092,10.1086175441742
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",2.9888410827925,0.952590213310407,3.14035868644714
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",2.96135940545552,0.953458048364716,6.24071431159973
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}",2.96188190638733,0.953441623233473,9.1858823299408
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",3.0516995577768,0.950575088250169,2.84302520751953
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",3.01825653148187,0.951652429956505,5.68672013282776
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1500}",3.01795208786554,0.951662182849655,8.5247015953064
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",2.95401751198633,0.953688538771278,2.93530106544495
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",2.94634130384444,0.953928912786623,5.86156415939331
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1500}",2.94778820742699,0.953883652049847,8.7454845905304
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",2.96869697164955,0.953227122165614,2.86730122566223
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",2.96188204612423,0.953441618840372,5.73476195335388
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1500}",2.95868881440626,0.953541954745039,8.59967708587647
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",3.00730875793401,0.952002524994281,2.70648288726807
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",3.00017346154665,0.952230017379769,5.39541888237
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",3.00075896008067,0.952211370468635,8.09541177749634
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",3.08412313006428,0.949519253344006,2.61835789680481
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",3.07925511852539,0.949678486232523,5.21248507499695
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1500}",3.07919743740271,0.949680371476915,7.76534008979797
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",3.08412313006428,0.949519253344006,2.60266184806824
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",3.07925511852539,0.949678486232523,5.22437787055969
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",3.07919743740271,0.949680371476915,7.77005386352539
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",3.07708507473798,0.949749387412125,2.55552935600281
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",3.07182483611402,0.949921046155509,5.11622548103333
Random Forest,Enhanced,0,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1500}",3.07195409495701,0.949916831537705,7.68035101890564
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",1.17208001203777,0.989421526542299,3.32755875587463
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",1.19007977624227,0.989094122098935,6.62162208557129
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}",1.19322366744096,0.98903642482031,9.93741369247437
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",1.2175974333565,0.988583948244745,3.09338855743408
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",1.24025434909015,0.988155138189854,6.18073272705078
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}",1.23762520658836,0.988205303418891,9.27423691749573
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",1.30149830058172,0.98695645346814,2.92493295669556
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",1.31925715377737,0.98659806840844,5.92043781280518
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1500}",1.31774266569637,0.986628821192658,8.92479658126831
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",1.16656203633914,0.98952089579381,3.12008404731751
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",1.18049589314067,0.989269068016133,6.09130644798279
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1500}",1.18671829102715,0.989155644315222,9.08908295631409
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",1.18520136557201,0.989183350242788,3.02216100692749
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",1.19727270850347,0.988961891794632,5.91488170623779
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1500}",1.19494360061552,0.989004795868748,8.78110241889954
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",1.24271384647029,0.988108113493266,2.78711104393005
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",1.26089254184826,0.987757654471532,5.42922377586365
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",1.26483821282537,0.987680915424638,8.17670965194702
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",1.22469653213611,0.988450439523368,2.60912251472473
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",1.23762057155734,0.988205391763378,5.16925978660584
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1500}",1.23908405884884,0.988177481003997,7.72500610351563
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",1.22469653213611,0.988450439523368,2.60472226142883
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",1.23762057155734,0.988205391763378,5.2561023235321
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",1.23908405884884,0.988177481003997,7.87277054786682
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",1.25840804137602,0.987805852308901,2.58722925186157
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",1.26889643834109,0.987601737194631,5.17986345291138
Random Forest,Enhanced,1,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1500}",1.27056577467424,0.987569093892703,7.80091691017151
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",1.18242963312587,0.989233883094137,2.28498554229736
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",1.20096035501828,0.988893791474791,4.52935290336609
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}",1.19977683003813,0.988915670628997,6.78246927261353
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",1.21795752039627,0.98857719497799,2.25199580192566
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",1.23844663714259,0.988189641586362,4.47192239761353
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}",1.23712379587994,0.988214858475045,6.71404147148132
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",1.29785809244328,0.987029315373888,2.20381140708923
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1000}",1.31576687180257,0.986668888025627,4.41068744659424
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1500}",1.31617101255056,0.986660697406006,6.59291625022888
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",1.16633153559555,0.989525036512611,2.22246909141541
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",1.18123296976036,0.989255663499629,4.41736078262329
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1500}",1.18103782062538,0.989259213307039,6.68357992172241
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",1.17182768465287,0.989426080755658,2.21715784072876
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",1.18898838387119,0.989114115942027,4.61197710037231
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1500}",1.19145230024791,0.989068952003311,6.60982036590576
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",1.25089617275485,0.987950999882691,2.17566728591919
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1000}",1.26243319490114,0.987727718962509,4.38391518592835
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1500}",1.26490789370162,0.987679558052218,6.58108711242676
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",1.22222967108963,0.988496920371072,2.18631887435913
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1000}",1.23677548601767,0.988221493709408,4.35484838485718
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1500}",1.23788192132697,0.988200409875252,6.4897153377533
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",1.22222967108963,0.988496920371072,2.1876425743103
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1000}",1.23677548601767,0.988221493709408,4.35130286216736
Random Forest,Enhanced,1,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 1500}",1.23788192132697,0.988200409875252,6.49714493751526
