model_type,version,fold,parameters,rmse,r2,training_time
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",3.54004969448263,0.897388190508724,0.275141477584839
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",3.54004969369718,0.897388190554258,0.282170057296753
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",3.53161470254235,0.897876600953554,0.351949453353882
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",3.53161470259615,0.897876600950443,0.333900690078735
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",3.53161470232838,0.897876600965929,0.334702730178833
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.53161470283187,0.89787660093681,0.347274541854858
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.53161470384027,0.89787660087849,0.340904951095581
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.53161470343987,0.897876600901647,0.340114593505859
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",5.37447114445673,0.76348967767316,0.224066734313965
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",5.37447114369783,0.763489677739952,0.224252939224243
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",5.37447114345045,0.763489677761725,0.223058223724365
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",5.37447114338832,0.763489677767193,0.216945886611938
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",5.37447114341257,0.763489677765058,0.2220139503479
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",5.37447114456748,0.763489677663412,0.217995166778564
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",5.07475010784741,0.789133324085679,0.281373262405396
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",5.07475010765587,0.789133324101597,0.2783203125
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",5.07475010886228,0.789133324001339,0.282754182815552
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",5.07475010791111,0.789133324080385,0.277822971343994
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",5.07475010803453,0.789133324070129,0.283115863800049
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",5.07475010878605,0.789133324007674,0.287778854370117
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",4.93895228261641,0.800267706257515,0.350646734237671
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",4.93895228303969,0.800267706223279,0.338822603225708
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",4.9389522831946,0.80026770621075,0.341063499450684
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",4.93895228323303,0.800267706207642,0.351685285568237
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",4.93895228422797,0.800267706127171,0.3642418384552
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",4.93895228281985,0.80026770624106,0.341456890106201
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.56509553441389,0.895931097786738,0.289180517196655
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.56511183275918,0.895930146252753,0.29995059967041
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.56512797230986,0.895929203985268,0.289364337921143
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.56509553343,0.895931097844179,0.279362201690674
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.56509553249783,0.895931097898602,0.291518926620483
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",3.56511183109924,0.895930146349665,0.291373729705811
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",3.51304685455137,0.89894762774411,0.385445117950439
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",3.51302765096156,0.898948732519015,0.379363298416138
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",3.51300808157979,0.898949858331573,0.378801345825195
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",3.51302618472011,0.898948816871056,0.409907102584839
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",3.51302784541087,0.898948721332453,0.402876615524292
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",3.51300808278206,0.898949858262408,0.3786940574646
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",3.49787642911888,0.899818494282839,0.462565183639526
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",3.49788247717498,0.899818147841846,0.45879340171814
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",3.49788125558311,0.899818217816362,0.468197107315064
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.49790077353413,0.899817099797521,0.472997188568115
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.49788559572451,0.899817969206795,0.469237565994263
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.49786762540092,0.899818998570871,0.471629858016968
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",5.37755040268497,0.763218586819222,0.269165277481079
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",5.37755040179626,0.763218586897484,0.258526086807251
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",5.37755040247765,0.763218586837479,0.263760566711426
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",5.37755040089678,0.763218586976695,0.260827541351318
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",5.37755040133225,0.763218586938346,0.26533579826355
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",5.37755040245772,0.763218586839234,0.256659269332886
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",5.08197332447603,0.788532616805225,0.355455160140991
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",5.08198790048818,0.788531403750622,0.355159759521484
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",5.08198008213242,0.788532054415471,0.352170944213867
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",5.08198008146213,0.788532054471254,0.345186948776245
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",5.08198008204159,0.788532054423029,0.357195138931274
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",5.08198008089667,0.788532054518313,0.348461866378784
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",4.94150128563119,0.800061488595056,0.424227476119995
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",4.94149477782506,0.800062015220524,0.439692735671997
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",4.94149477883849,0.800062015138515,0.420463800430298
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",4.94149477851315,0.800062015164843,0.432666063308716
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",4.94149463458176,0.800062026812068,0.427948951721191
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",4.9414947773425,0.800062015259574,0.424608707427979
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.57171232617586,0.895544437026254,0.399764537811279
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.57172238384018,0.895543848747932,0.395462274551392
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.57180480854521,0.895539027619146,0.398788452148438
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.57180311430701,0.895539126718473,0.398112058639526
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.57180231315397,0.895539173579476,0.404801845550537
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",3.57185579425782,0.895536045342445,0.392755031585693
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",3.51848030593227,0.898634800857143,0.564815521240234
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",3.5183288697713,0.898643526229995,0.545262336730957
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",3.51849690504597,0.898633844434887,0.5558762550354
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",3.5186597905075,0.89862445891848,0.561508655548096
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",3.51857835417924,0.898629151362079,0.558952569961548
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",3.51850739107817,0.898633240239184,0.560871839523315
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",3.50040667038645,0.899673506279031,0.703165054321289
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",3.50044809457677,0.899671131715872,0.690672636032105
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",3.50050026418107,0.899668141152253,0.705975532531738
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",3.50043049197266,0.899672140755207,0.689449787139893
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",3.50023386678245,0.899683411614836,0.702792167663574
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 50, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",3.5002959653988,0.899679852094626,0.696303367614746
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",5.37584732560989,0.763368541021563,0.26445746421814
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",5.37584732530842,0.763368541048103,0.260692596435547
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",5.37584732559815,0.763368541022595,0.262973546981812
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",5.37584069764545,0.763369124514297,0.269318103790283
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",5.37584069725223,0.763369124548914,0.265255451202393
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",5.37584069450204,0.763369124791027,0.26483416557312
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.6}",5.07988213489001,0.788706615123084,0.351389646530151
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 15, 'subsample': 0.8}",5.07988897773036,0.78870604587843,0.342831134796143
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.6}",5.07988897865108,0.788706045801837,0.34003734588623
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 31, 'subsample': 0.8}",5.07988897922391,0.788706045754184,0.340488195419312
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.6}",5.07988376553454,0.788706479472513,0.352177143096924
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 750, 'num_leaves': 62, 'subsample': 0.8}",5.07988219410729,0.788706610196899,0.356421947479248
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.6}",4.93559276131715,0.800539333373837,0.422250747680664
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 15, 'subsample': 0.8}",4.93558637350027,0.800539849671453,0.430597543716431
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.6}",4.9355927619759,0.800539333320594,0.429294109344482
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 31, 'subsample': 0.8}",4.93559165504143,0.800539422789021,0.423836946487427
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.6}",4.9355927610896,0.800539333392229,0.42532205581665
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 9, 'min_child_samples': 100, 'n_estimators': 1000, 'num_leaves': 62, 'subsample': 0.8}",4.93559276162112,0.800539333349268,0.43186616897583
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.6}",3.49795964817397,0.899813727328039,0.147948026657105
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}",3.4979596501183,0.899813727216662,0.159759998321533
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.6}",3.49795965089307,0.899813727172281,0.156800508499146
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}",3.4979596514842,0.89981372713842,0.148110628128052
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.6}",3.4979596499176,0.899813727228159,0.154987812042236
LightGBM,Baseline,0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 50, 'n_estimators': 500, 'num_leaves': 62, 'subsample': 0.8}",3.49795965138688,0.899813727143994,0.154487371444702
