model_type,version,fold,parameters,rmse,r2,training_time
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.85}",2.58955789084505,0.964411199092865,1.31194615364075
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",2.63010545787492,0.963287949562073,1.25363063812256
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.85}",2.57193999086679,0.964893817901611,1.3851637840271
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",2.54212930773325,0.965702891349793,1.76761341094971
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.85}",2.71597253399587,0.960851669311523,0.872155427932739
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 1.0}",2.77066795792548,0.959259033203125,0.732323408126831
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.85}",2.6752226977476,0.962017595767975,0.886271953582764
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 1.0}",2.76192153121449,0.959515869617462,0.918396472930908
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.85}",2.71453785442238,0.960893034934998,0.75700569152832
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",2.75549443759956,0.959704041481018,0.711718797683716
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.85}",2.6863762036229,0.961700260639191,0.890286922454834
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",2.76386269493619,0.959458947181702,0.913946390151978
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.85}",2.71597253399587,0.960851669311523,0.888132572174072
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 1.0}",2.77066795792548,0.959259033203125,0.722969055175781
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.85}",2.6289577620789,0.963319957256317,1.7510826587677
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 1.0}",2.76192153121449,0.959515869617462,0.846121311187744
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.85}",2.71453785442238,0.960893034934998,0.793907880783081
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",2.75549443759956,0.959704041481018,0.684874057769775
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.85}",2.63800424392972,0.96306711435318,1.73360872268677
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",2.76386269493619,0.959458947181702,0.8649582862854
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.85}",2.57852992721449,0.964713633060455,0.32461142539978
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 1.0}",2.6867183169503,0.961690485477448,0.316718816757202
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.85}",2.60622412213622,0.963951587677002,0.428881883621216
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 1.0}",2.54764241083499,0.965553939342499,0.408355951309204
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.85}",2.58596921595921,0.964509725570679,0.367986679077148
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",2.5697396518333,0.9649538397789,0.456308841705322
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.85}",2.55933445117022,0.965237081050873,0.471890449523926
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",2.56675887334428,0.965035080909729,0.69000768661499
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.85}",2.57852992721449,0.964713633060455,0.372071743011475
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 1.0}",2.6867183169503,0.961690485477448,0.358629465103149
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.85}",2.60622412213622,0.963951587677002,0.545225620269775
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 1.0}",2.54764241083499,0.965553939342499,0.483100891113281
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.85}",2.58596921595921,0.964509725570679,0.386996507644653
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",2.5697396518333,0.9649538397789,0.462574005126953
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.85}",2.55933445117022,0.965237081050873,0.478641271591187
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",2.56510467271106,0.965080142021179,0.951217174530029
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.85}",2.64272473161898,0.962934792041779,0.412431955337524
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 1.0}",2.73889954207874,0.96018797159195,0.528347015380859
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.85}",2.6813112905473,0.961844503879547,0.457049131393433
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 1.0}",2.79074165809517,0.958666563034058,0.496635913848877
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.85}",2.65293039567488,0.962647974491119,0.381025791168213
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",2.72940728289234,0.960463404655457,0.589849710464478
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.85}",2.6924517058537,0.961526811122894,0.284058570861816
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",2.73836727252096,0.960203409194946,0.615107297897339
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.85}",2.64272473161898,0.962934792041779,0.400278806686401
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 1.0}",2.73889954207874,0.96018797159195,0.487527847290039
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 0.85}",2.6813112905473,0.961844503879547,0.393665790557861
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0, 'reg_lambda': 1.0, 'subsample': 1.0}",2.79074165809517,0.958666563034058,0.473076820373535
XGBoost,Enhanced,0,"{'colsample_bytree': 0.85, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.85}",2.65293039567488,0.962647974491119,0.403200626373291
